"Mod Name","ObjectIndex","Editor Id","Name","Morphable","Rank"
"Oblivion.esm","0x019F10","SE05MuurineFaction","Muurine Family Faction","Muurine Home",
"Oblivion.esm","0x0120F1","SE06DarkSeducerFaction","Mazken",,
"Oblivion.esm","0x0120F0","SE06GoldenSaintFaction","Aureal",,
"Oblivion.esm","0x07E0CB","SE07DementiaHouseFaction","House of Dementia Faction",,
"Oblivion.esm","0x07B3A5","SE07GreenmoteSiloFaction","Greenmote Silo Faction",,
"Oblivion.esm","0x056036","SE07ManiaHouseFaction","House of Mania Faction",,
"Oblivion.esm","0x017961","SE08DarkSeducerFaction","SE08 Dark Seducer Faction",,
"Oblivion.esm","0x017960","SE08GoldenSaintFaction","SE08 Golden Saint Faction",,
"Oblivion.esm","0x0437E3","SE09BattlingCreatureFaction01","SE 09 Battling Creature Faction",,
"Oblivion.esm","0x04FC60","SE09GatekeeperPlayerFaction","Faction to make the Gatekeeper like the player",,
"Oblivion.esm","0x04FC5F","SE09SpecialCombatFaction","SE09SpecialCombatFaction",,
"Oblivion.esm","0x016B68","SE11ApostleFaction","SE11 Apostle Faction",,
"Oblivion.esm","0x016B67","SE11ApostleFactionPlayer","SE11 Apostle Faction - Player",,
"Oblivion.esm","0x016B84","SE11ApostleTraitorFaction","SE11 Apostle Traitor Faction",,
"Oblivion.esm","0x016B69","SE11CiirtaFaction","SE11 Ciirta",,
"Oblivion.esm","0x0136EF","SE12GnarlFaction","SE12 Gnarl faction",,
"Oblivion.esm","0x01A78D","SE12OrderedGnarlFaction","Faction for ordered gnarls",,
"Oblivion.esm","0x0136EE","SE12OrderFaction","Order",,
"Oblivion.esm","0x01AC88","SE13AlliesFaction","Player's allies in SE13 battle",,
"Oblivion.esm","0x0120DF","SE32FanaticFaction","Fanatic Invaders",,
"Oblivion.esm","0x08EFC3","SE32Revelers","Vitharn Revelers",,
"Oblivion.esm","0x0120D8","SE32VitharnFaction","Vitharn Citizen",,
"Oblivion.esm","0x05F33B","SEAichanEnviousGrummiteFaction","Aichan Envious Grummite Faction",,
"Oblivion.esm","0x079108","SEAmiableFanrienesHouseFaction","SEAmiableFanrienesHouseFaction",,
"Oblivion.esm","0x0452FF","SEBaliwogFaction","Baliwog Faction",,
"Oblivion.esm","0x08DCB6","SEBelmyneFaction","BelmyneFaction",,
"Oblivion.esm","0x046917","SEBlackrootGnarlFaction","Blackroot Lair Gnarl Faction",,
"Oblivion.esm","0x046924","SEBlackrootGnarlPrisoner","Blackroot Lair Gnarl Prisoner",,
"Oblivion.esm","0x046916","SEBlackrootGrummites","Blackroot Lair Grummite Faction",,
"Oblivion.esm","0x081E0C","SEBooksOfBlissFaction","Books of Bliss",,
"Oblivion.esm","0x078FDB","SEChoosyBeggarFaction","Choosy Beggar Faction",,
"Oblivion.esm","0x08E091","SECorpserotDancingGrummites","Corpserot Arena Fans",,
"Oblivion.esm","0x05A8C6","SECorpserotFaction","Corpserot Prison Faction",,
"Oblivion.esm","0x06A7FC","SECourtofMadnessFaction","Court of Madness",,
"Oblivion.esm","0x012090","SEDarkSeducerFaction","Mazken","Mazken",
"Oblivion.esm","0x01557C","SEDeepwallowFaction","Deepwallow Citizen","Deepwallow Citizen","Citizen"
"Oblivion.esm","0x01AD46","SEDementiaFaction","Dementia Faction",,
"Oblivion.esm","0x029F83","SeedNeeusFamily","Seed-Neeus Family","Seed-Neeus Home",
"Oblivion.esm","0x045301","SEElytraFaction","Elytra Faction",,
"Oblivion.esm","0x01557E","SEFellmoorFaction","Fellmoor Citizen","Fellmoor Citizen","Citizen"
"Oblivion.esm","0x019D51","SEGatekeeperFaction","Faction friendly to the Gatekeeper",,
"Oblivion.esm","0x0452FE","SEGnarlFaction","Gnarl Faction",,
"Oblivion.esm","0x012091","SEGoldenSaintFaction","Aureal","Aureal",
"Oblivion.esm","0x045302","SEGrummiteFaction","Grummite Faction",,
"Oblivion.esm","0x080795","SEGuards","Seducer and Saint guard, used for getting right voice",,
"Oblivion.esm","0x015582","SEHaleFaction","Hale Citizen","Hale Citizen","Citizen"
"Oblivion.esm","0x04117C","SEHeretic","Heretic Faction",,
"Oblivion.esm","0x01557D","SEHighcrossFaction","Highcross Citizen","Highcross Citizen","Citizen"
"Oblivion.esm","0x061BD4","SEHirrusClutumnusHouseFaction","Hirrus Clutumnus",,
"Oblivion.esm","0x045303","SEHungerFaction","Hunger Faction",,
"Oblivion.esm","0x092B1E","SEJyggalagFaction","For identifying Jyggalag",,
"Oblivion.esm","0x01AD45","SEManiaFaction","Mania Faction",,
"Oblivion.esm","0x04530B","SEMiriliCreature","Mirili Ulven's Creatures",,
"Oblivion.esm","0x01557F","SENewSheothBliss","Bliss Citizen","Bliss Citizen","Citizen"
"Oblivion.esm","0x015580","SENewSheothCrucible","Crucible Citizen","Crucible Citizen","Citizen"
"Oblivion.esm","0x013A69","SENewSheothFaction","Citizen of New Sheoth","New Sheoth Citizen","Citizen"
"Oblivion.esm","0x0134D4","SEOrderFaction","Order",,
"Oblivion.esm","0x019A2E","SEOrderKnightRespawnFaction","Respawnable knights have this faction",,
"Oblivion.esm","0x0134D3","SEOrderPriestFaction","Priest of Order",,
"Oblivion.esm","0x01AC83","SEOrderPriestFactionA","Faction for A priests",,
"Oblivion.esm","0x04301B","SEPasswallFaction","Paswall","Passwall",
"Oblivion.esm","0x041F68","SEPasswallNanettesHouseFaction","ownership for SEPasswallNanettesHouse",,
"Oblivion.esm","0x015583","SERavenBiterFaction","Raven-biter household",,
"Oblivion.esm","0x046F5A","SERelmynaSactumBackdoorFaction","Faction to let Relmyna and Nanette Don use the back door to Xaselm04",,
"Oblivion.esm","0x01B067","SERelmynaSanctumFaction","needed to get through door into Xaselm04",,
"Oblivion.esm","0x1853FE","SerethiSistersDislikeFaction","Aleswell -- people Serethi sisters dislike",,
"Oblivion.esm","0x0301EC","SerethiSistersFaction","Serethi sisters (Aleswell)","Serethi Sisters",
"Oblivion.esm","0x0051AD","SeridurEvilFaction","Seridur Is Evil Faction",,
"Oblivion.esm","0x0947B9","SeridurHouseFaction","Seridur House Faction","Seridur Home",
"Oblivion.esm","0x080D18","SERooftopClubFaction","Rooftop Club","Rooftop Club",
"Oblivion.esm","0x00A27A","SerpentsWakeFaction","Anvil - The Serpent's Wake faction","Serpent's Wake",
"Oblivion.esm","0x045304","SEScalonFaction","Scalon Faction",,
"Oblivion.esm","0x045305","SEShamblesFaction","Shambles Faction",,
"Oblivion.esm","0x045763","SESheogorathPalaceFaction","Faction for all NPCs in Sheogorath's palace",,
"Oblivion.esm","0x089642","SESplitDementia","Split Dementia",,
"Oblivion.esm","0x041F5D","SESplitDementiaJzidzosHouseFaction","Cell owner ship for SESplitDementiaJzidzosHouse",,
"Oblivion.esm","0x015581","SESplitFaction","Split Citizen","Split Citizen","Citizen"
"Oblivion.esm","0x089641","SESplitMania","Split Mania",,
"Oblivion.esm","0x041F5E","SESplitManiaJzidzosHouseFaction","Cell owner ship for SESplitDementiaJzidzosHouse",,
"Oblivion.esm","0x072D9F","SEUshnarFaction","Ushnar Faction",,
"Oblivion.esm","0x041D8F","SEYngvarFaction","Faction for SEYngvar",,
"Oblivion.esm","0x04117B","SEZealot","Zealot Faction",,
"Oblivion.esm","0x00A06E","SilverhomeFaction","Bravil - Silverhome faction","Silverhome",
"Oblivion.esm","0x016232","SintavFamily","Sintav Family","Sintav Home",
"Oblivion.esm","0x035EA0","SkingradBeggars","Skingrad Beggars","Skingrad Beggars",
"Oblivion.esm","0x02A09C","SkingradCastleFaction","Skingrad Castle Faction","Skingrad Castle",
"Oblivion.esm","0x028E77","SkingradFaction","Skingrad Citizen","Skingrad Citizen","Citizen"
"Oblivion.esm","0x02A819","SkingradGuardFaction","Skingrad Guards","Skingrad Guards",
"Oblivion.esm","0x04D834","SkingradStables","Skingrad Stables","Skingrad Stables",
"Oblivion.esm","0x00525B","SleepingMareFaction","Sleeping Mare Faction","Sleeping Mare",
"Oblivion.esm","0x033EDD","StealthTestDudes","Stealth Test Guards",,
"Oblivion.esm","0x02A09D","SurilieBrothers","Surilie Brothers Faction","Surilie Home",
"Oblivion.esm","0x01D447","SuriusAfraniusHouse","Surius Afranius' House Faction","Afranius Home",
"Oblivion.esm","0x03C259","TamikaWineryFaction","Tamika Winery Faction",,
"Oblivion.esm","0x016238","TertiusFavoniusFaction","Tertius Favonius Faction","Favonius Home",
"Oblivion.esm","0x01FDC7","ThamrielFaction","Thamriel's House","Thamriel Home",
"Oblivion.esm","0x014F91","TharronPetFaction","Thaurron Pet Faction",,
"Oblivion.esm","0x01D441","TheAllSaintsInn","The All Saints Inn Faction",,
"Oblivion.esm","0x0256E4","TheBlackwoodCompany","The Blackwood Company",,
"Oblivion.esm","0x024164","ThievesGuild","Thieves Guild","Thieves Guild",
"Oblivion.esm","0x015E99","ThreeBrothersFaction","IC - Three Brothers","Three Brothers",
"Oblivion.esm","0x03528F","ThreeSistersFaction","Three Sisters","Three Sisters",
"Oblivion.esm","0x00C695","TiberSeptimHotelFaction","Tiber Septim Hotel faction (IC)","Tiber Septim Hotel",
"Oblivion.esm","0x02A09E","TwoSisters","Two Sisters Faction","Two Sisters",
"Oblivion.esm","0x01ECCD","UlfgarFACTIONPeace","Ulfgar FACTION Peace","Ulfgar Family",
"Oblivion.esm","0x09DB29","UlfgarFACTIONWar","UlfgarFACTIONWar","Ulfgar Family",
"Oblivion.esm","0x02AB4D","UmbacanoFaction","Umbacano Faction","Umbacano Home",
"Oblivion.esm","0x09DB1F","UndeadFaction","Undead",,
"Oblivion.esm","0x000F9A","ValenDrethFaction","Valen Dreth's EEEVIL faction",,
"Oblivion.esm","0x033F53","VampireFaction","Vampire Faction",,
"Oblivion.esm","0x00555F","VeyondCaveBandits","Veyond Bandits",,
"Oblivion.esm","0x0327B9","WatersEdgeFaction","Waters Edge","Waters Edge",
"Oblivion.esm","0x035978","WeebamNaFaction","Weebam No","Weebam Na Home",
"Oblivion.esm","0x02A09F","WestWealdInn","West Weald Inn (Skingrad)","West Weald Inn",
"Oblivion.esm","0x04E883","WeynonPrioryFaction","Weynon Priory Citizen",,
"Oblivion.esm","0x0034BC","WillowBankFaction","Cheydinhal Willow Bank","Willow Bank",
"Oblivion.esm","0x00A951","WormAnchoriteFaction","Worm Anchorite Faction","Worm Anchorite",
"Oscuro's_Oblivion_Overhaul.esm","0x00491B","AmazonFaction","Amazons","Amazons",
"Oscuro's_Oblivion_Overhaul.esm","0x00722E","ArgonianBlackMarshFaction","Black Marsh Smuggler Faction","Black Marsh Smugglers",
"Oscuro's_Oblivion_Overhaul.esm","0x038D56","ArgonianPrisonerFaction","We Are Screwed Faction",,
"Oscuro's_Oblivion_Overhaul.esm","0x04A32F","ArgonianPrisonerFaction2","We Are SO Fooked Dude Faction",,
"Oscuro's_Oblivion_Overhaul.esm","0x04A083","GenericLikesCreatures","OOO's Faction for NPCs In Progress",,
"Oscuro's_Oblivion_Overhaul.esm","0x03D332","GhostWarriors","Spectral Warriors",,
"Oscuro's_Oblivion_Overhaul.esm","0x052EB6","OMPRoamingTraderFaction","Compatibility Faction for Tamriel's Traverlers",,
"Oscuro's_Oblivion_Overhaul.esm","0x029CB3","RohssanGuardian","Rohssan's Bitch",,
"Oscuro's_Oblivion_Overhaul.esm","0x007064","SlaveTraderFaction","Slave Traders","Slave Traders",
"Oscuro's_Oblivion_Overhaul.esm","0x03004E","UmbacanoGuardians","We Dumb Faction",,
"Oscuro's_Oblivion_Overhaul.esm","0x004E16","ValenBosmer","ValenWood Bosmer",,
"Oscuro's_Oblivion_Overhaul.esm","0x00779E","ValenBosmerGood","Bosmer Protectors","Bosmer Protectors",
,,,,,
"Cobl Main.esm","0x0072C0","cobSalSalmoFamily","Salmo Bakery","Salmo Bakery",
,,,,,
"xulBravilBarrowfields.esp","0x027AEF","PumkinHeadFarmers","NO NAME","Pumpkinhead Family",
"xulBravilBarrowfields.esp","0x0288B9","RavenwatchFarmers","NO NAME","Boggat Family",
"xulChorrolHinterland.esp","0x000D19","CJMPrioryFaction","CJMPrioryFaction","Chorrol Constables",
"xulRollingHills_EV_withoutWheat.esp","0x00B85F","xulrhFarmerFaction","xulrhFarmers","Rolling Hills Farmers",
,,,,,
"road+bridges.esp","0x00087D","NRB4HalfwayInnFaction","Halfway Inn","Halfway Inn",
,,,,,
"Kragenir's Death Quest.esp","0x0D08B2","povssCluttermonkeyFaction","Cluttermonkey Guild","Cluttermonkey Guild",
"Kragenir's Death Quest.esp","0x0C6418","povssPlayerHateFaction","Because everyone hates you","Because everyone hates you",
"Kragenir's Death Quest.esp","0x09C77C","povssknightghostfaction","Knights of the Silver Nose Faction","",
"Kragenir's Death Quest.esp","0x09C77D","povsskragenirfaction","Kragenir Faction","",
"Kragenir's Death Quest.esp","0x0A268B","povssbuffyfaction","Buffy's Faction","",
"Kragenir's Death Quest.esp","0x10CA6D","povcamillafaction","Camilla's faction","",
"Kragenir's Death Quest.esp","0x10D823","povsscamillafaction","Vamps love Camilla","",
